measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,26,70+ years,294,All causes,3,Rate,2009,71820.28592106106,72003.37331141584,71638.33606433214
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,26,70+ years,294,All causes,3,Rate,2009,51521.891868580904,51659.11285270796,51394.759229387964
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,26,70+ years,294,All causes,3,Rate,2009,59846.78081904064,59958.04519180769,59729.37783389096
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,27,Age-standardized,294,All causes,3,Rate,2009,14079.95264764619,14187.405401281172,13976.398018132688
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,27,Age-standardized,294,All causes,3,Rate,2009,8317.522592152194,8375.181332952689,8266.611671542247
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,11066.318971647921,11144.953167645168,10992.938104525285
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,294,All causes,1,Number,2009,77731310.8711804,78153852.2110713,77340505.52388954
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,294,All causes,1,Number,2009,56347817.170511454,56574544.89177643,56137385.4875001
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,294,All causes,1,Number,2009,134079128.04169177,134650620.67713687,133565395.08238131
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,294,All causes,3,Rate,2009,21959.37588671294,22078.745340364843,21848.971965519333
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,294,All causes,3,Rate,2009,15371.074587739791,15432.923455888975,15313.671102429933
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,294,All causes,3,Rate,2009,18607.596523745164,18686.9086771875,18536.30029913948
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,294,All causes,1,Number,2009,5150261.9056106275,5291384.133895813,5016595.777730377
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,294,All causes,1,Number,2009,3568495.6135965176,3660328.946992024,3483555.9392013284
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,294,All causes,1,Number,2009,8718757.519207139,8955759.200729076,8498906.52168435
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,294,All causes,3,Rate,2009,4401.35444312802,4521.955872311741,4287.124911383125
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,294,All causes,3,Rate,2009,3225.2674430701163,3308.2679823619765,3148.497510830895
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,294,All causes,3,Rate,2009,3829.773919593996,3933.8785304623557,3733.202864067491
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,294,All causes,1,Number,2009,1050372728.7264936,1096518748.606603,1003073727.7258732
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,294,All causes,1,Number,2009,793775053.028299,830583473.5186607,761239283.2985743
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,294,All causes,1,Number,2009,1844147781.7547922,1924455312.813464,1765589896.864645
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,294,All causes,3,Rate,2009,30263.386608361838,31592.947822086513,28900.605650399826
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,294,All causes,3,Rate,2009,23123.863392657728,24196.14814621786,22176.047393988018
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,294,All causes,3,Rate,2009,26713.30625303792,27876.59679451192,25575.360119640416
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,294,All causes,1,Number,2009,150827470.67958966,154170225.85195628,146806033.0378819
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,294,All causes,1,Number,2009,145799303.4413754,148598512.97737932,143313427.42988753
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,294,All causes,1,Number,2009,296626774.120965,301137547.3869274,291834107.0474527
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,294,All causes,3,Rate,2009,100378.32934824775,102602.99159386226,97701.9920057601
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,294,All causes,3,Rate,2009,73308.70156494848,74716.15970534479,72058.78926528584
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,294,All causes,3,Rate,2009,84958.5262720593,86250.48196337975,83585.8318054696
4,YLLs (Years of Life Lost),1,Global,1,Male,27,Age-standardized,294,All causes,3,Rate,2009,32641.072838100787,34004.59778281548,31223.829781839042
4,YLLs (Years of Life Lost),1,Global,2,Female,27,Age-standardized,294,All causes,3,Rate,2009,24111.19243767128,25242.372584198285,23122.20719145932
4,YLLs (Years of Life Lost),1,Global,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,28241.70008731533,29446.297141735544,27063.39829839278
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,294,All causes,1,Number,2009,628904375.0898252,646079889.2506566,608175170.8515135
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,294,All causes,1,Number,2009,438725532.5127661,452897423.53438205,425538531.1065671
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,294,All causes,1,Number,2009,1067629907.602591,1092524008.6138701,1039250358.3298073
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,294,All causes,3,Rate,2009,28801.906311320858,29588.49258628254,27852.571846451163
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,294,All causes,3,Rate,2009,19716.485164265403,20353.375106541884,19123.856519888737
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,294,All causes,3,Rate,2009,24216.31094223816,24780.966621536525,23572.59725016525
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,294,All causes,1,Number,2009,421468353.63666743,458132568.35804254,386884862.79707277
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,294,All causes,1,Number,2009,355049520.5155334,382506699.63755614,328422281.0615765
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,294,All causes,1,Number,2009,776517874.1522007,840992612.0589468,713437204.7017604
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,294,All causes,3,Rate,2009,32742.542130049045,35590.8689019677,30055.860209451646
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,294,All causes,3,Rate,2009,29402.752543502414,31676.56674861733,27197.668217675186
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,294,All causes,3,Rate,2009,31125.982744778692,33710.39148327757,28597.453918591433
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,22,All ages,491,Cardiovascular diseases,1,Number,2009,21064256.542141695,21534723.933700178,20234101.762971472
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,22,All ages,491,Cardiovascular diseases,1,Number,2009,16055912.23145069,16951238.351758327,14328612.633575626
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2009,37120168.773592375,38447105.26508346,34499862.50319836
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.2541489985131462,0.2598630162172956,0.24446003944559458
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.2679714081406014,0.2827408503217519,0.23977257275882755
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.25994883965094284,0.2690233393145985,0.24206811815848442
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,22,All ages,491,Cardiovascular diseases,3,Rate,2009,4472.306209106373,4572.194578403411,4296.049982546718
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,22,All ages,491,Cardiovascular diseases,3,Rate,2009,3364.430138613266,3552.0409164767716,3002.48378877448
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,3914.7274268229253,4054.6673799135388,3638.387497283459
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,26,70+ years,491,Cardiovascular diseases,1,Number,2009,9754485.590870345,10110579.058011385,9043999.083935698
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,26,70+ years,491,Cardiovascular diseases,1,Number,2009,11296098.01844102,12130079.392619554,9640497.42915849
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2009,21050583.60931135,22220966.28983777,18615958.9837559
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.3316404644366372,0.34379847491741256,0.3070371127953054
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.3722227272110197,0.3998184420510729,0.317569564500075
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.35224916933237277,0.3720706888738805,0.31190776098606887
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,23818.528883002913,24688.038859017,22083.661038998358
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,19177.68409508598,20593.556311232816,16366.927226912117
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,21081.01287054682,22253.087374967152,18642.868920771365
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,3261.9286056350325,3336.621545098123,3129.6743372565215
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,1775.5512061294905,1854.5436865756888,1623.5130620783418
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,2477.9733760917316,2557.4915400239097,2330.1946298838116
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,491,Cardiovascular diseases,1,Number,2009,20944151.607584164,21414951.352259006,20115173.95244269
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,491,Cardiovascular diseases,1,Number,2009,15963655.939191265,16858690.629973467,14237890.37077159
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,491,Cardiovascular diseases,1,Number,2009,36907807.546775445,38236146.2824429,34289941.39498163
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.2694427844435294,0.27533190913963845,0.25918965184879006
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.28330454951551454,0.2989621396995135,0.253316372045113
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.2752684486682071,0.2851419458702921,0.2563806893093454
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,5916.798425559081,6049.801052747713,5682.609245846087
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,4354.712541779503,4598.8683171309485,3883.942375246513
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,5122.091718801197,5306.439511042779,4758.782396782029
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,491,Cardiovascular diseases,1,Number,2009,120104.9345575534,124437.03678224419,114902.37797817816
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,491,Cardiovascular diseases,1,Number,2009,92256.29225938249,96306.02360212128,86845.68087946852
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,491,Cardiovascular diseases,1,Number,2009,212361.22681693605,219544.1006926968,202469.6875990574
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.023321756474147984,0.024125903942753723,0.02230024720506083
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.02585537827236999,0.02699254515625969,0.02441052484713794
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.024358701081903307,0.025141000628494836,0.023213871786047058
4,YLLs (Years of Life Lost),44635,High SDI,1,Male,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,102.64029228894378,106.34245690196201,98.19424742056283
4,YLLs (Years of Life Lost),44635,High SDI,2,Female,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,83.3828167558432,87.04303329167122,78.4926135384841
4,YLLs (Years of Life Lost),44635,High SDI,3,Both,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,93.28112247700682,96.43624899320164,88.9361961686633
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,1,Number,2009,184124813.4450127,191061686.60252315,176846889.91960806
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,1,Number,2009,134251733.07889777,140630651.44793355,126320791.96206152
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2009,318376546.52391005,329407137.80487984,303702615.528215
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.1753428650996489,0.18266137773241492,0.16839235001802452
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.1691799258792092,0.17771354666331124,0.15846650864399855
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2009,0.1726930052180613,0.17948145010944563,0.1645559327731761
4,YLLs (Years of Life Lost),1,Global,1,Male,22,All ages,491,Cardiovascular diseases,3,Rate,2009,5305.012459943507,5504.877963376223,5095.320597872367
4,YLLs (Years of Life Lost),1,Global,2,Female,22,All ages,491,Cardiovascular diseases,3,Rate,2009,3910.9552814748217,4096.782785621944,3679.9150160226945
4,YLLs (Years of Life Lost),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2009,4611.82681519427,4771.609868350804,4399.268355128259
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,1,Number,2009,60875159.9988927,63153650.560967326,57546697.69662492
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,1,Number,2009,66176256.63062777,69792225.02417248,60113522.14891004
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,1,Number,2009,127051416.62952055,132162563.89202751,117781668.34269522
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.4036011509067582,0.4143885876983836,0.38461225162523366
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.45387805395079317,0.47540896173195896,0.4128144368298053
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,2,Percent,2009,0.4283159263330341,0.4431052328418025,0.39975420940530565
4,YLLs (Years of Life Lost),1,Global,1,Male,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,40513.48757599392,42029.86304145979,38298.3374863261
4,YLLs (Years of Life Lost),1,Global,2,Female,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,33273.79029606133,35091.91933765337,30225.413642009076
4,YLLs (Years of Life Lost),1,Global,3,Both,26,70+ years,491,Cardiovascular diseases,3,Rate,2009,36389.5037783057,37853.41592942183,33734.503548823835
4,YLLs (Years of Life Lost),1,Global,1,Male,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,6270.89987311609,6513.284400870879,6007.4993598904475
4,YLLs (Years of Life Lost),1,Global,2,Female,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,4056.2135753444127,4250.823197575961,3805.672211638091
4,YLLs (Years of Life Lost),1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2009,5121.757626347551,5303.447603244679,4862.550994720485
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,1,Number,2009,179908178.41095167,186832647.98104152,172857296.4899744
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,1,Number,2009,130720464.450112,136878281.45221242,122845571.78930028
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,1,Number,2009,310628642.86106384,321449937.14648634,296090322.0310379
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.28606539374232576,0.2945696099801572,0.27902069920647815
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.2979742204137218,0.31026597451822463,0.281162617024274
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,2,Percent,2009,0.29095979440815034,0.2998045682542593,0.2795800797876435
4,YLLs (Years of Life Lost),1,Global,1,Male,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,8239.2470214451,8556.366653161485,7916.338088793488
4,YLLs (Years of Life Lost),1,Global,2,Female,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,5874.625265675693,6151.359803715462,5520.72472237289
4,YLLs (Years of Life Lost),1,Global,3,Both,37,20+ years,491,Cardiovascular diseases,3,Rate,2009,7045.774710433673,7291.226645928523,6716.012032102084
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,1,Number,2009,4216635.034060345,4677952.917742219,3770326.738863779
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,1,Number,2009,3531268.628785727,3890525.3019427303,3183400.016627308
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,1,Number,2009,7747903.66284607,8528643.167048309,7005115.301768275
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.010009064673608643,0.010930258166654926,0.009169973428237095
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.009949792861093657,0.01080513554328468,0.009164868330967394
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,2,Percent,2009,0.009981914447702942,0.010753501965166834,0.009272919594540257
4,YLLs (Years of Life Lost),1,Global,1,Male,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,327.57702697835555,363.41535294391565,292.904748425595
4,YLLs (Years of Life Lost),1,Global,2,Female,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,292.43531298411426,322.1864728930186,263.6272337446495
4,YLLs (Years of Life Lost),1,Global,3,Both,158,<20 years,491,Cardiovascular diseases,3,Rate,2009,310.56737229809863,341.8625750807749,280.7934051049127
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,22,All ages,294,All causes,1,Number,2009,257160736.10358065,278259968.2236262,237750081.31589958
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,22,All ages,294,All causes,1,Number,2009,220875047.78211445,237534515.82346457,205237094.01251027
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,22,All ages,294,All causes,1,Number,2009,478035783.88569474,515446858.05761313,443488742.02141833
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,22,All ages,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,22,All ages,294,All causes,3,Rate,2009,58186.42133616939,62960.43477464449,53794.473502297915
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,22,All ages,294,All causes,3,Rate,2009,50726.47395370802,54552.51080199788,47135.03950899129
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,22,All ages,294,All causes,3,Rate,2009,54484.23562248422,58748.17118710803,50546.72878211106
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,26,70+ years,294,All causes,1,Number,2009,10623445.008432886,11053646.434932897,10186614.272818595
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,26,70+ years,294,All causes,1,Number,2009,9412277.154889634,9739269.030743295,9116299.615916064
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,26,70+ years,294,All causes,1,Number,2009,20035722.163322497,20706060.741407152,19405873.985647526
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,26,70+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,26,70+ years,294,All causes,3,Rate,2009,136253.27871267172,141770.9196305629,130650.61216498706
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,26,70+ years,294,All causes,3,Rate,2009,110923.73434571325,114777.33527283387,107435.63753713747
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,26,70+ years,294,All causes,3,Rate,2009,123052.95314209467,127169.9568101427,119184.6284736706
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,27,Age-standardized,294,All causes,3,Rate,2009,54304.83329919371,57828.85878375103,50924.515853044424
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,27,Age-standardized,294,All causes,3,Rate,2009,46402.0627935356,49491.30694848406,43642.39200092556
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,27,Age-standardized,294,All causes,3,Rate,2009,50349.43123528977,53452.93687524223,47282.70072729456
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,37,20+ years,294,All causes,1,Number,2009,71888837.7596832,76451561.35512958,67409653.65209745
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,37,20+ years,294,All causes,1,Number,2009,62064129.56652298,67220082.556103,57635935.74814687
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,37,20+ years,294,All causes,1,Number,2009,133952967.32620604,142979414.7036241,125658995.42076768
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,37,20+ years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,37,20+ years,294,All causes,3,Rate,2009,36830.707452235525,39168.32123437885,34535.89333877505
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,37,20+ years,294,All causes,3,Rate,2009,31311.79836063285,33913.013611603026,29077.742829503874
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,37,20+ years,294,All causes,3,Rate,2009,34050.027379529776,36344.495254903486,31941.750302117223
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,158,<20 years,294,All causes,1,Number,2009,185271898.34389704,203035474.25096434,168238772.12559754
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,158,<20 years,294,All causes,1,Number,2009,158810918.21559152,172030443.9466282,145744190.02692184
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,158,<20 years,294,All causes,1,Number,2009,344082816.5594896,374959516.75084084,314479303.9984857
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,158,<20 years,294,All causes,2,Percent,2009,1.0,1.0,1.0
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,158,<20 years,294,All causes,3,Rate,2009,75077.91963233495,82276.27154784348,68175.56858646183
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,158,<20 years,294,All causes,3,Rate,2009,66949.3970177111,72522.30904729554,61440.899346044855
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,158,<20 years,294,All causes,3,Rate,2009,71093.95915821091,77473.66414985724,64977.31859476774
4,YLLs (Years of Life Lost),44637,Low SDI,1,Male,22,All ages,491,Cardiovascular diseases,1,Number,2009,14459337.151607515,15787831.344059387,13254012.850116866
4,YLLs (Years of Life Lost),44637,Low SDI,2,Female,22,All ages,491,Cardiovascular diseases,1,Number,2009,11508750.017452983,12711349.215371426,10224959.358609514
4,YLLs (Years of Life Lost),44637,Low SDI,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2009,25968087.169060476,28319273.349190034,23747099.384112816
