measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2019,6077.789882418975,6696.563929095818,5526.587237415659
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,491,Cardiovascular diseases,1,Number,2019,17391446.063814614,19492144.677511893,15504397.915443461
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,491,Cardiovascular diseases,1,Number,2019,14510271.865977839,16192777.265257103,12926848.9253555
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,491,Cardiovascular diseases,1,Number,2019,31901717.92979243,35283436.5121261,28961679.45894047
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,491,Cardiovascular diseases,2,Percent,2019,0.16064501771310866,0.17668645819177073,0.14434746030719006
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,491,Cardiovascular diseases,2,Percent,2019,0.1426795988862162,0.1595908223657232,0.1258128676777913
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,491,Cardiovascular diseases,2,Percent,2019,0.1519532935606293,0.1669934366645201,0.1377187017514702
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,491,Cardiovascular diseases,3,Rate,2019,3148.564507079083,3528.8770510094705,2806.9314536050038
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,491,Cardiovascular diseases,3,Rate,2019,2562.0127838691583,2859.0851186742275,2282.434988662028
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,491,Cardiovascular diseases,3,Rate,2019,2851.618230604105,3153.90196282749,2588.8152266840757
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,491,Cardiovascular diseases,1,Number,2019,1225368.3273145435,1547989.936828548,999927.696311772
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,491,Cardiovascular diseases,1,Number,2019,1135634.094257438,1364577.0975413604,938220.7325776967
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,491,Cardiovascular diseases,1,Number,2019,2361002.421571985,2894122.817707154,1968470.54000292
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,491,Cardiovascular diseases,2,Percent,2019,0.007524204088058327,0.009488414874841124,0.00655041864168947
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,491,Cardiovascular diseases,2,Percent,2019,0.008136138831268909,0.009616112314140628,0.007071893431342183
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,491,Cardiovascular diseases,2,Percent,2019,0.007806721786085378,0.00951592820887739,0.006848647599647819
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,491,Cardiovascular diseases,3,Rate,2019,403.98485303845325,510.3481730307182,329.6605881179243
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,491,Cardiovascular diseases,3,Rate,2019,386.74028770174743,464.7068470055352,319.5111505366517
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,491,Cardiovascular diseases,3,Rate,2019,395.5023524743522,484.8077970164774,329.747535298696
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,58597431.79917215,66453672.71371227,51327069.11348151
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,54128795.456317015,61955177.263366565,47280217.52015247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,112726227.25548922,128322339.5187033,99271585.08631766
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.04345359214061738,0.046425252739187975,0.04052646817073789
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.04548252653010193,0.04827965022493328,0.042773920016603545
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.04440245207553583,0.04720943656464843,0.041711472220592294
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1509.8638314822547,1712.2934200165896,1322.5304053603681
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1403.5767016279453,1606.5172450081284,1225.9909203548134
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1456.8884350462847,1658.45462014057,1282.9988882106136
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,15738731.534519006,17705595.548002716,14006023.920514742
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,17330065.562010184,19587620.478842624,15257368.58081225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,33068797.09652921,37220173.48130189,29401641.207967512
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06669069451380588,0.07137902024738041,0.062213523103922495
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06952391897899089,0.07439966483081938,0.06440176704706956
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06814148149709723,0.07277294135331835,0.0636164090228016
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,7737.293260773557,8704.22021057306,6885.479573290399
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,6658.726638782975,7526.14638450977,5862.33481017486
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,7131.893239616513,8027.213776594008,6341.003742973839
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1505.2426931193709,1703.2431194681733,1323.4148149222253
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1264.1431355262464,1445.9260983961524,1103.1367596267955
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1377.7157756963454,1565.7120914084476,1214.1623901377911
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,56643108.42563141,64610448.66406531,49565664.52808551
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,52398023.1769111,60061751.88649294,45681127.826423146
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,109041131.6025425,124530359.4267733,95991577.10751887
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.057140814393630515,0.06071696397428961,0.05375990033180936
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.05946986449276682,0.06288452835322283,0.056122512441022024
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.05823055649895442,0.06162362223883727,0.055124834533112003
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,934.1926718418804,1065.594903670102,817.4671529177183
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,822.9197917035195,943.2799436899477,717.4298173192664
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,877.1955661963574,1001.8006741178876,772.216727700834
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,1954323.3735407682,2254078.261169397,1675360.2875731399
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,1730772.2794058623,1993110.3562719463,1491346.6033635356
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,3685095.652946634,4209270.343522273,3178542.882043221
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005477901228949275,0.006124055503781628,0.004873246676815743
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005612009596880666,0.006296403613602752,0.004993915900219756
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005540028390013529,0.006131566298687904,0.004979509569954383
2,DALYs (Disability-Adjusted Life Years),1,Global,1,Male,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,147.0008210027351,169.54786474051593,126.01770059293233
2,DALYs (Disability-Adjusted Life Years),1,Global,2,Female,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,138.48285279763243,159.4730926542187,119.32588394282433
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,142.87336500345046,163.19593161913704,123.2340107650003
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,294,All causes,1,Number,2019,271506962.4734055,310784377.83546066,238968854.54405802
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,294,All causes,1,Number,2019,241672434.00308272,274354339.1266506,214318703.00987422
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,294,All causes,1,Number,2019,513179396.476488,585429874.0804919,453866621.86549705
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,294,All causes,3,Rate,2019,47955.54881411893,54893.013667794534,42208.42981241845
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,294,All causes,3,Rate,2019,42963.008566600554,48772.99254590185,38100.23394425896
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,294,All causes,3,Rate,2019,45467.353493022936,51868.697794482054,40212.28107895833
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,294,All causes,1,Number,2019,15520261.102912674,16669495.542184666,14422010.956621954
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,294,All causes,1,Number,2019,15385236.806857571,16448718.155373108,14399793.392333675
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,294,All causes,1,Number,2019,30905497.909770224,32977805.838071767,28951922.475284114
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,294,All causes,3,Rate,2019,144351.89510312537,155040.77257281914,134137.2157969506
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,294,All causes,3,Rate,2019,130544.84393596745,139568.55987961104,122183.28549057462
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,294,All causes,3,Rate,2019,137131.72245693396,146326.82284000548,128463.45362454769
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,27,Age-standardized,294,All causes,3,Rate,2019,51984.243471189264,57843.95759738562,46835.47810806752
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,27,Age-standardized,294,All causes,3,Rate,2019,46694.537583199744,52261.811959970204,41988.445244598515
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,27,Age-standardized,294,All causes,3,Rate,2019,49330.823567950894,54849.68269177467,44266.24964899899
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,294,All causes,1,Number,2019,108371674.71340966,120093799.66785721,97236743.14147429
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,294,All causes,1,Number,2019,101917701.80863026,114839427.02030301,90386234.63868284
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,294,All causes,1,Number,2019,210289376.52203977,233647883.8872394,187904268.06840616
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,294,All causes,3,Rate,2019,19619.714618516293,21741.899653831537,17603.8356509188
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,294,All causes,3,Rate,2019,17995.14560085602,20276.67591866985,15959.086829590377
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,294,All causes,3,Rate,2019,18797.264182208954,20885.225262828277,16796.31290112387
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,294,All causes,1,Number,2019,163135287.75999588,194831961.0080603,137771300.75908923
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,294,All causes,1,Number,2019,139754732.1944524,163534647.35879377,120908410.58840744
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,294,All causes,1,Number,2019,302890019.9544481,358412039.3825016,258608445.17573583
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,294,All causes,2,Percent,2019,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,158,<20 years,294,All causes,3,Rate,2019,53783.1636268417,64233.06313745668,45421.05214360597
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,158,<20 years,294,All causes,3,Rate,2019,47593.485973934505,55691.738112264255,41175.36954286048
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,158,<20 years,294,All causes,3,Rate,2019,50738.49748668524,60039.24580328429,43320.687646156155
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,8669188.434237406,10240774.509923952,7279763.27388993
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,7484373.928911242,8930225.099475892,6224907.830360539
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,16153562.363148658,19173175.225530386,13518313.761428706
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.05613657845687695,0.06066542475227329,0.051825949132793994
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.05157078274683879,0.05567112876136263,0.047209901889270725
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.053919897834510865,0.05808025012424026,0.04992379346766775
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1714.260938178859,2025.0291999339438,1439.5135039784507
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1474.2456550287945,1759.0443337518534,1226.1604523010167
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1594.0206140804758,1891.9935961986348,1333.9763897828493
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,3567912.770304078,4118517.3113502185,3094620.438149255
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,3781893.149583548,4394109.126520636,3207159.4515072918
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,7349805.919887618,8523237.026735296,6317371.611197737
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06904795747864374,0.07504807600151217,0.06355554944611336
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06673544154949873,0.07255743236574028,0.06025189609375042
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06783636942042558,0.07357135261194062,0.061975134969497636
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,6462.332651586998,7459.607510246544,5605.088461850493
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,5171.7759797308245,6008.987333594521,4385.822009883752
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,5726.978855696893,6641.3179839383065,4922.504626008197
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1100.5329206160027,1302.8230170715228,920.9099010339647
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,811.9189664437582,977.4227080921877,668.1893022094868
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,948.888720149375,1131.2960142045415,787.7581112616868
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,8616620.944512764,10175331.749216374,7234257.151487435
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,7435986.018790025,8862013.69672508,6182261.162362221
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,16052606.963302799,19061757.152900267,13434213.795668703
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.05928404442022797,0.06419491935868725,0.05460608750933441
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.054368765893780084,0.0587653474108319,0.04980432657235825
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.056896127640443085,0.061337300605671476,0.052559448751456836
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,835.17833795804,986.258617294061,701.1907455425364
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,673.8550318728633,803.082806634451,560.2414773350848
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,3,Rate,2019,751.8047147948745,892.7346774630572,629.1753915258163
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,52567.489724640305,65645.04233704174,41953.511461408554
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,48387.91012120846,60392.48533541672,39001.575358549366
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,1,Number,2019,100955.39984584867,126328.72297161208,81211.51308474013
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005789088580295275,0.006703520529529371,0.00501056568199261
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005793810908900908,0.006796281477015337,0.0049520400304000605
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,2,Percent,2019,0.005790592683022596,0.006714904064293109,0.004989950323716276
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,1,Male,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,46.299579888354934,57.8178242461073,36.95116441129984
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,2,Female,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,45.100196358391415,56.28912140193392,36.35161556990277
2,DALYs (Disability-Adjusted Life Years),44635,High SDI,3,Both,158,<20 years,974,Diabetes and kidney diseases,3,Rate,2019,45.71685534562023,57.206964292238375,36.77599218826405
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,6085640.102458024,6875236.278237423,5301720.130936567
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,5235120.2017528,5937140.437945098,4537873.585453218
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2019,11320760.304210829,12747227.225805959,9963440.80608306
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.022447472843201585,0.024854698035065216,0.02005100383280716
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.021677989552944553,0.02358104815836663,0.019620842265747847
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2019,0.022085170315897414,0.024145724115187197,0.020040165849029058
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1074.8903392382506,1214.3546005083072,936.4286507489824
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,930.6668135440738,1055.467565213879,806.7146860592711
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2019,1003.011839710363,1129.3958610011348,882.7542341866865
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,1142913.2255105379,1274131.793998437,1022419.9377797096
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,1039356.3342834644,1169163.9448489419,912993.3342085473
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,1,Number,2019,2182269.5597940003,2434305.4717999967,1957032.142016739
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.07362060842259825,0.07856036435482004,0.06828626937417691
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.06753286802301403,0.07295087295446857,0.061551253717309545
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.07058765862860525,0.07526328731606943,0.06581641156793971
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,10630.084696829612,11850.531241404338,9509.392569563326
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,8819.013457915536,9920.440395680818,7746.814288598344
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,26,70+ years,974,Diabetes and kidney diseases,3,Rate,2019,9683.01447443372,10801.330666435919,8683.606694247666
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1994.760867980647,2245.2020092154676,1752.7477891670626
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1669.0668481376715,1893.66198704004,1453.371190816218
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2019,1828.0594920890476,2054.2452732412016,1618.1158813708778
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,5379557.701030168,6097513.82485379,4701272.054576638
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,2,Female,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,4650825.220225936,5328838.785379812,4016881.612422718
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,3,Both,37,20+ years,974,Diabetes and kidney diseases,1,Number,2019,10030382.92125609,11368097.615821276,8793750.690969873
2,DALYs (Disability-Adjusted Life Years),44637,Low SDI,1,Male,37,20+ years,974,Diabetes and kidney diseases,2,Percent,2019,0.0496244654622636,0.0527207382158385,0.04663934342841078
